store_id,item_id,item_name,category,vendor_id,vendor_name,gap_start,gap_end,gap_days,avg_daily_gmv_before,estimated_lost_gmv,active_gap,store_name,country,format,region
TIENDA_031,ITEM_173,Electrónica Producto 173,Electrónica,VND_011,Proveedor K,2024-06-17,2024-07-27,41,113.29357142857144,4645.036428571429,False,Tienda San José 31,CR,DESCUENTO,Sur
TIENDA_006,ITEM_069,Electrónica Producto 69,Electrónica,VND_020,Proveedor T,2024-07-24,2024-07-31,8,579.9885714285714,4639.908571428571,False,Tienda Cartago 6,CR,HIPERMERCADO,Occidente
TIENDA_025,ITEM_071,Electrónica Producto 71,Electrónica,VND_016,Proveedor P,2024-07-05,2024-07-25,21,220.9392857142857,4639.724999999999,False,Tienda León 25,NI,DESCUENTO,Oriente
TIENDA_003,ITEM_141,Electrónica Producto 141,Electrónica,VND_004,Proveedor D,2025-03-17,2025-04-02,17,272.82714285714286,4638.061428571428,False,Tienda La Ceiba 3,HN,HIPERMERCADO,Occidente
TIENDA_017,ITEM_091,Electrónica Producto 91,Electrónica,VND_021,Proveedor U,2024-08-01,2024-08-15,15,308.93071428571426,4633.960714285714,False,Tienda Escuintla 17,GT,SUPERMERCADO,Occidente
TIENDA_005,ITEM_007,Electrónica Producto 7,Electrónica,VND_019,Proveedor S,2024-06-04,2024-06-14,11,420.9614285714286,4630.575714285715,False,Tienda Masaya 5,NI,HIPERMERCADO,Occidente
TIENDA_013,ITEM_142,Electrónica Producto 142,Electrónica,VND_027,Proveedor Z1,2025-06-03,2025-06-30,28,165.34071428571428,4629.54,True,Tienda Tegucigalpa 13,HN,SUPERMERCADO,Capital
TIENDA_001,ITEM_130,Electrónica Producto 130,Electrónica,VND_026,Proveedor Z,2024-02-29,2024-03-17,18,256.9142857142857,4624.457142857143,False,Tienda San José 1,CR,HIPERMERCADO,Sur
TIENDA_016,ITEM_091,Electrónica Producto 91,Electrónica,VND_021,Proveedor U,2024-07-23,2024-08-08,17,271.8592857142857,4621.607857142857,False,Tienda Alajuela 16,CR,SUPERMERCADO,Sur
TIENDA_014,ITEM_141,Electrónica Producto 141,Electrónica,VND_004,Proveedor D,2024-09-02,2024-09-15,14,329.96571428571434,4619.52,False,Tienda San Salvador 14,SV,SUPERMERCADO,Norte
TIENDA_021,ITEM_071,Electrónica Producto 71,Electrónica,VND_016,Proveedor P,2024-01-17,2024-02-15,30,153.905,4617.15,False,Tienda San José 21,CR,SUPERMERCADO,Sur
TIENDA_017,ITEM_007,Electrónica Producto 7,Electrónica,VND_019,Proveedor S,2024-09-24,2024-11-04,42,109.92285714285713,4616.759999999999,False,Tienda Escuintla 17,GT,SUPERMERCADO,Occidente
TIENDA_006,ITEM_141,Electrónica Producto 141,Electrónica,VND_004,Proveedor D,2024-02-08,2024-02-18,11,419.70285714285717,4616.731428571429,False,Tienda Cartago 6,CR,HIPERMERCADO,Occidente
TIENDA_022,ITEM_123,Electrónica Producto 123,Electrónica,VND_010,Proveedor J,2025-04-02,2025-05-03,32,144.20642857142857,4614.605714285714,False,Tienda Guatemala City 22,GT,SUPERMERCADO,Sur
TIENDA_033,ITEM_168,Electrónica Producto 168,Electrónica,VND_003,Proveedor C,2024-09-23,2024-11-04,43,107.19142857142857,4609.231428571428,False,Tienda La Ceiba 33,HN,DESCUENTO,Occidente
TIENDA_033,ITEM_118,Electrónica Producto 118,Electrónica,VND_011,Proveedor K,2024-04-30,2024-06-25,57,80.82571428571428,4607.065714285714,False,Tienda La Ceiba 33,HN,DESCUENTO,Occidente
TIENDA_013,ITEM_123,Electrónica Producto 123,Electrónica,VND_010,Proveedor J,2025-01-16,2025-01-27,12,383.4164285714286,4600.9971428571425,False,Tienda Tegucigalpa 13,HN,SUPERMERCADO,Capital
TIENDA_032,ITEM_091,Electrónica Producto 91,Electrónica,VND_021,Proveedor U,2024-08-26,2024-10-08,44,104.51785714285714,4598.785714285714,False,Tienda Quetzaltenango 32,GT,DESCUENTO,Oriente
TIENDA_009,ITEM_007,Electrónica Producto 7,Electrónica,VND_019,Proveedor S,2024-01-25,2024-02-18,25,183.91,4597.75,False,Tienda San Salvador 9,SV,SUPERMERCADO,Sur
TIENDA_034,ITEM_071,Electrónica Producto 71,Electrónica,VND_016,Proveedor P,2024-12-12,2025-01-04,24,191.4892857142857,4595.742857142857,False,Tienda Sonsonate 34,SV,DESCUENTO,Sur
TIENDA_036,ITEM_130,Electrónica Producto 130,Electrónica,VND_026,Proveedor Z,2025-03-22,2025-05-05,45,102.06928571428571,4593.117857142857,False,Tienda Heredia 36,CR,EXPRESS,Sur
TIENDA_010,ITEM_007,Electrónica Producto 7,Electrónica,VND_019,Proveedor S,2024-05-15,2024-06-18,35,131.10857142857145,4588.800000000001,False,Tienda Masaya 10,NI,SUPERMERCADO,Capital
TIENDA_003,ITEM_091,Electrónica Producto 91,Electrónica,VND_021,Proveedor U,2024-05-27,2024-06-17,22,208.51285714285717,4587.282857142858,False,Tienda La Ceiba 3,HN,HIPERMERCADO,Occidente
TIENDA_027,ITEM_173,Electrónica Producto 173,Electrónica,VND_011,Proveedor K,2024-07-27,2024-08-28,33,138.90142857142857,4583.7471428571425,False,Tienda Quetzaltenango 27,GT,DESCUENTO,Capital
TIENDA_021,ITEM_091,Electrónica Producto 91,Electrónica,VND_021,Proveedor U,2024-07-09,2024-07-22,14,327.3092857142857,4582.33,False,Tienda San José 21,CR,SUPERMERCADO,Sur
TIENDA_021,ITEM_123,Electrónica Producto 123,Electrónica,VND_010,Proveedor J,2025-06-13,2025-06-24,12,381.3807142857143,4576.568571428572,False,Tienda San José 21,CR,SUPERMERCADO,Sur
TIENDA_040,ITEM_168,Electrónica Producto 168,Electrónica,VND_003,Proveedor C,2024-01-25,2024-04-03,70,65.35928571428572,4575.150000000001,False,Tienda Managua 40,NI,EXPRESS,Oriente
TIENDA_003,ITEM_132,Electrónica Producto 132,Electrónica,VND_020,Proveedor T,2024-07-23,2024-08-18,27,169.40785714285715,4574.012142857143,False,Tienda La Ceiba 3,HN,HIPERMERCADO,Occidente
TIENDA_019,ITEM_069,Electrónica Producto 69,Electrónica,VND_020,Proveedor T,2024-05-30,2024-06-07,9,507.57785714285717,4568.200714285715,False,Tienda Santa Ana 19,SV,SUPERMERCADO,Occidente
TIENDA_030,ITEM_011,Electrónica Producto 11,Electrónica,VND_003,Proveedor C,2024-12-17,2025-01-07,22,207.51785714285717,4565.392857142858,False,Tienda Masaya 30,NI,DESCUENTO,Occidente
TIENDA_004,ITEM_091,Electrónica Producto 91,Electrónica,VND_021,Proveedor U,2024-01-18,2024-01-25,8,570.5778571428572,4564.622857142857,False,Tienda San Salvador 4,SV,HIPERMERCADO,Norte
TIENDA_014,ITEM_168,Electrónica Producto 168,Electrónica,VND_003,Proveedor C,2025-01-31,2025-02-20,21,217.31571428571428,4563.63,False,Tienda San Salvador 14,SV,SUPERMERCADO,Norte
TIENDA_007,ITEM_091,Electrónica Producto 91,Electrónica,VND_021,Proveedor U,2025-01-08,2025-01-16,9,506.7207142857143,4560.486428571428,False,Tienda Guatemala City 7,GT,HIPERMERCADO,Oriente
TIENDA_002,ITEM_011,Electrónica Producto 11,Electrónica,VND_003,Proveedor C,2025-01-28,2025-02-08,12,379.8735714285714,4558.482857142857,False,Tienda Guatemala City 2,GT,HIPERMERCADO,Capital
TIENDA_019,ITEM_007,Electrónica Producto 7,Electrónica,VND_019,Proveedor S,2024-02-24,2024-03-22,28,162.78928571428574,4558.1,False,Tienda Santa Ana 19,SV,SUPERMERCADO,Occidente
TIENDA_020,ITEM_173,Electrónica Producto 173,Electrónica,VND_011,Proveedor K,2024-06-15,2024-07-22,38,119.94214285714285,4557.801428571429,False,Tienda Masaya 20,NI,SUPERMERCADO,Capital
TIENDA_003,ITEM_141,Electrónica Producto 141,Electrónica,VND_004,Proveedor D,2024-05-10,2024-05-25,16,284.54857142857145,4552.777142857143,False,Tienda La Ceiba 3,HN,HIPERMERCADO,Occidente
TIENDA_002,ITEM_096,Electrónica Producto 96,Electrónica,VND_027,Proveedor Z1,2024-01-26,2024-02-07,13,350.1607142857143,4552.089285714285,False,Tienda Guatemala City 2,GT,HIPERMERCADO,Capital
TIENDA_033,ITEM_069,Electrónica Producto 69,Electrónica,VND_020,Proveedor T,2025-05-11,2025-06-05,26,175.00071428571428,4550.018571428572,False,Tienda La Ceiba 33,HN,DESCUENTO,Occidente
TIENDA_033,ITEM_062,Electrónica Producto 62,Electrónica,VND_029,Proveedor Z3,2025-01-24,2025-02-24,32,142.0,4544.0,False,Tienda La Ceiba 33,HN,DESCUENTO,Occidente
TIENDA_027,ITEM_141,Electrónica Producto 141,Electrónica,VND_004,Proveedor D,2024-04-28,2024-06-19,53,85.71642857142857,4542.970714285714,False,Tienda Quetzaltenango 27,GT,DESCUENTO,Capital
TIENDA_037,ITEM_118,Electrónica Producto 118,Electrónica,VND_011,Proveedor K,2025-05-09,2025-06-25,48,94.60857142857142,4541.211428571429,False,Tienda Quetzaltenango 37,GT,EXPRESS,Sur
TIENDA_020,ITEM_007,Electrónica Producto 7,Electrónica,VND_019,Proveedor S,2025-04-29,2025-05-22,24,189.13785714285717,4539.308571428572,False,Tienda Masaya 20,NI,SUPERMERCADO,Capital
TIENDA_004,ITEM_173,Electrónica Producto 173,Electrónica,VND_011,Proveedor K,2024-10-05,2024-10-20,16,283.47357142857146,4535.577142857143,False,Tienda San Salvador 4,SV,HIPERMERCADO,Norte
TIENDA_033,ITEM_168,Electrónica Producto 168,Electrónica,VND_003,Proveedor C,2024-04-23,2024-05-17,25,181.31214285714287,4532.803571428572,False,Tienda La Ceiba 33,HN,DESCUENTO,Occidente
TIENDA_012,ITEM_062,Electrónica Producto 62,Electrónica,VND_029,Proveedor Z3,2024-03-08,2024-03-25,18,251.80142857142854,4532.425714285714,False,Tienda Escuintla 12,GT,SUPERMERCADO,Sur
TIENDA_033,ITEM_123,Electrónica Producto 123,Electrónica,VND_010,Proveedor J,2024-11-26,2024-12-16,21,215.8135714285714,4532.084999999999,False,Tienda La Ceiba 33,HN,DESCUENTO,Occidente
TIENDA_006,ITEM_069,Electrónica Producto 69,Electrónica,VND_020,Proveedor T,2024-02-06,2024-02-17,12,377.6014285714285,4531.217142857142,False,Tienda Cartago 6,CR,HIPERMERCADO,Occidente
TIENDA_035,ITEM_062,Electrónica Producto 62,Electrónica,VND_029,Proveedor Z3,2024-11-08,2024-11-28,21,215.6864285714286,4529.415000000001,False,Tienda Masaya 35,NI,DESCUENTO,Norte
TIENDA_020,ITEM_062,Electrónica Producto 62,Electrónica,VND_029,Proveedor Z3,2024-05-31,2024-07-05,36,125.80214285714285,4528.877142857143,False,Tienda Masaya 20,NI,SUPERMERCADO,Capital
TIENDA_002,ITEM_091,Electrónica Producto 91,Electrónica,VND_021,Proveedor U,2024-12-21,2025-01-03,14,323.3235714285714,4526.53,False,Tienda Guatemala City 2,GT,HIPERMERCADO,Capital
TIENDA_031,ITEM_071,Electrónica Producto 71,Electrónica,VND_016,Proveedor P,2024-07-01,2024-08-16,47,96.27214285714285,4524.790714285714,False,Tienda San José 31,CR,DESCUENTO,Sur
TIENDA_029,ITEM_123,Electrónica Producto 123,Electrónica,VND_010,Proveedor J,2024-08-13,2024-09-25,44,102.70142857142856,4518.862857142857,False,Tienda San Salvador 29,SV,DESCUENTO,Occidente
TIENDA_011,ITEM_130,Electrónica Producto 130,Electrónica,VND_026,Proveedor Z,2024-12-13,2025-01-17,36,125.50714285714287,4518.257142857143,False,Tienda San José 11,CR,SUPERMERCADO,Occidente
TIENDA_028,ITEM_123,Electrónica Producto 123,Electrónica,VND_010,Proveedor J,2024-12-22,2025-01-18,28,161.34071428571428,4517.54,False,Tienda Tegucigalpa 28,HN,DESCUENTO,Oriente
TIENDA_023,ITEM_069,Electrónica Producto 69,Electrónica,VND_020,Proveedor T,2024-06-17,2024-07-02,16,282.3307142857143,4517.291428571429,False,Tienda La Ceiba 23,HN,SUPERMERCADO,Oriente
TIENDA_032,ITEM_096,Electrónica Producto 96,Electrónica,VND_027,Proveedor Z1,2025-01-25,2025-03-25,60,75.21285714285715,4512.771428571429,False,Tienda Quetzaltenango 32,GT,DESCUENTO,Oriente
TIENDA_001,ITEM_168,Electrónica Producto 168,Electrónica,VND_003,Proveedor C,2024-04-26,2024-05-13,18,250.42857142857142,4507.714285714285,False,Tienda San José 1,CR,HIPERMERCADO,Sur
TIENDA_001,ITEM_071,Electrónica Producto 71,Electrónica,VND_016,Proveedor P,2025-03-14,2025-03-23,10,450.7571428571428,4507.571428571428,False,Tienda San José 1,CR,HIPERMERCADO,Sur
TIENDA_037,ITEM_050,Hogar Producto 50,Hogar,VND_020,Proveedor T,2024-07-07,2024-10-30,116,38.84142857142857,4505.605714285714,False,Tienda Quetzaltenango 37,GT,EXPRESS,Sur
TIENDA_005,ITEM_071,Electrónica Producto 71,Electrónica,VND_016,Proveedor P,2025-05-31,2025-06-14,15,300.3242857142858,4504.864285714287,False,Tienda Masaya 5,NI,HIPERMERCADO,Occidente
TIENDA_040,ITEM_142,Electrónica Producto 142,Electrónica,VND_027,Proveedor Z1,2024-12-22,2025-02-06,47,95.78,4501.66,False,Tienda Managua 40,NI,EXPRESS,Oriente
TIENDA_023,ITEM_130,Electrónica Producto 130,Electrónica,VND_026,Proveedor Z,2024-06-24,2024-07-29,36,125.03500000000001,4501.26,False,Tienda La Ceiba 23,HN,SUPERMERCADO,Oriente
TIENDA_037,ITEM_069,Electrónica Producto 69,Electrónica,VND_020,Proveedor T,2025-01-08,2025-02-20,44,102.27642857142857,4500.162857142857,False,Tienda Quetzaltenango 37,GT,EXPRESS,Sur
TIENDA_013,ITEM_062,Electrónica Producto 62,Electrónica,VND_029,Proveedor Z3,2024-02-20,2024-03-11,21,214.21642857142857,4498.545,False,Tienda Tegucigalpa 13,HN,SUPERMERCADO,Capital
TIENDA_016,ITEM_141,Electrónica Producto 141,Electrónica,VND_004,Proveedor D,2024-06-03,2024-06-27,25,179.70142857142858,4492.535714285715,False,Tienda Alajuela 16,CR,SUPERMERCADO,Sur
TIENDA_021,ITEM_173,Electrónica Producto 173,Electrónica,VND_011,Proveedor K,2024-10-08,2024-11-06,30,149.6185714285714,4488.557142857142,False,Tienda San José 21,CR,SUPERMERCADO,Sur
TIENDA_024,ITEM_069,Electrónica Producto 69,Electrónica,VND_020,Proveedor T,2024-04-09,2024-05-05,27,166.02,4482.54,False,Tienda Santa Ana 24,SV,DESCUENTO,Occidente
TIENDA_004,ITEM_071,Electrónica Producto 71,Electrónica,VND_016,Proveedor P,2025-04-02,2025-04-12,11,407.31714285714287,4480.488571428572,False,Tienda San Salvador 4,SV,HIPERMERCADO,Norte
TIENDA_009,ITEM_142,Electrónica Producto 142,Electrónica,VND_027,Proveedor Z1,2025-01-02,2025-02-19,49,91.40857142857143,4479.02,False,Tienda San Salvador 9,SV,SUPERMERCADO,Sur
TIENDA_014,ITEM_007,Electrónica Producto 7,Electrónica,VND_019,Proveedor S,2024-03-16,2024-04-11,27,165.73857142857145,4474.941428571429,False,Tienda San Salvador 14,SV,SUPERMERCADO,Norte
TIENDA_015,ITEM_069,Electrónica Producto 69,Electrónica,VND_020,Proveedor T,2024-09-06,2024-10-20,45,99.32785714285714,4469.753571428571,False,Tienda León 15,NI,SUPERMERCADO,Sur
TIENDA_019,ITEM_091,Electrónica Producto 91,Electrónica,VND_021,Proveedor U,2024-09-19,2024-10-06,18,248.20285714285714,4467.651428571428,False,Tienda Santa Ana 19,SV,SUPERMERCADO,Occidente
TIENDA_036,ITEM_123,Electrónica Producto 123,Electrónica,VND_010,Proveedor J,2024-09-14,2024-11-26,74,60.36214285714285,4466.7985714285705,False,Tienda Heredia 36,CR,EXPRESS,Sur
TIENDA_032,ITEM_007,Electrónica Producto 7,Electrónica,VND_019,Proveedor S,2025-06-04,2025-06-30,27,165.42499999999998,4466.474999999999,True,Tienda Quetzaltenango 32,GT,DESCUENTO,Oriente
TIENDA_017,ITEM_007,Electrónica Producto 7,Electrónica,VND_019,Proveedor S,2025-04-13,2025-05-03,21,212.55,4463.55,False,Tienda Escuintla 17,GT,SUPERMERCADO,Occidente
TIENDA_031,ITEM_091,Electrónica Producto 91,Electrónica,VND_021,Proveedor U,2024-08-23,2024-09-22,31,143.96357142857144,4462.870714285715,False,Tienda San José 31,CR,DESCUENTO,Sur
TIENDA_031,ITEM_173,Electrónica Producto 173,Electrónica,VND_011,Proveedor K,2024-08-04,2024-09-09,37,120.50142857142858,4458.552857142858,False,Tienda San José 31,CR,DESCUENTO,Sur
TIENDA_019,ITEM_123,Electrónica Producto 123,Electrónica,VND_010,Proveedor J,2024-02-29,2024-03-23,24,185.76999999999998,4458.48,False,Tienda Santa Ana 19,SV,SUPERMERCADO,Occidente
TIENDA_030,ITEM_123,Electrónica Producto 123,Electrónica,VND_010,Proveedor J,2024-05-11,2024-06-20,41,108.65785714285714,4454.972142857143,False,Tienda Masaya 30,NI,DESCUENTO,Occidente
TIENDA_011,ITEM_069,Electrónica Producto 69,Electrónica,VND_020,Proveedor T,2024-04-11,2024-05-04,24,185.55571428571426,4453.337142857143,False,Tienda San José 11,CR,SUPERMERCADO,Occidente
TIENDA_003,ITEM_173,Electrónica Producto 173,Electrónica,VND_011,Proveedor K,2025-01-04,2025-01-21,18,247.0578571428571,4447.041428571428,False,Tienda La Ceiba 3,HN,HIPERMERCADO,Occidente
TIENDA_021,ITEM_173,Electrónica Producto 173,Electrónica,VND_011,Proveedor K,2024-06-14,2024-07-31,48,92.63357142857141,4446.411428571428,False,Tienda San José 21,CR,SUPERMERCADO,Sur
TIENDA_036,ITEM_168,Electrónica Producto 168,Electrónica,VND_003,Proveedor C,2025-05-14,2025-06-07,25,177.80857142857144,4445.214285714286,False,Tienda Heredia 36,CR,EXPRESS,Sur
TIENDA_032,ITEM_130,Electrónica Producto 130,Electrónica,VND_026,Proveedor Z,2024-09-16,2024-10-20,35,126.94285714285715,4443.0,False,Tienda Quetzaltenango 32,GT,DESCUENTO,Oriente
TIENDA_007,ITEM_141,Electrónica Producto 141,Electrónica,VND_004,Proveedor D,2025-04-19,2025-05-13,25,177.58571428571426,4439.642857142857,False,Tienda Guatemala City 7,GT,HIPERMERCADO,Oriente
TIENDA_008,ITEM_007,Electrónica Producto 7,Electrónica,VND_019,Proveedor S,2025-02-16,2025-03-06,19,233.62214285714285,4438.8207142857145,False,Tienda San Pedro Sula 8,HN,HIPERMERCADO,Sur
TIENDA_012,ITEM_011,Electrónica Producto 11,Electrónica,VND_003,Proveedor C,2025-02-06,2025-03-12,35,126.78428571428572,4437.45,False,Tienda Escuintla 12,GT,SUPERMERCADO,Sur
TIENDA_006,ITEM_142,Electrónica Producto 142,Electrónica,VND_027,Proveedor Z1,2024-09-27,2024-10-17,21,211.3007142857143,4437.3150000000005,False,Tienda Cartago 6,CR,HIPERMERCADO,Occidente
TIENDA_029,ITEM_123,Electrónica Producto 123,Electrónica,VND_010,Proveedor J,2024-10-10,2024-10-31,22,201.62000000000003,4435.64,False,Tienda San Salvador 29,SV,DESCUENTO,Occidente
TIENDA_037,ITEM_011,Electrónica Producto 11,Electrónica,VND_003,Proveedor C,2024-07-23,2024-09-29,69,64.2192857142857,4431.130714285713,False,Tienda Quetzaltenango 37,GT,EXPRESS,Sur
TIENDA_014,ITEM_123,Electrónica Producto 123,Electrónica,VND_010,Proveedor J,2024-02-06,2024-02-23,18,246.14499999999998,4430.61,False,Tienda San Salvador 14,SV,SUPERMERCADO,Norte
TIENDA_023,ITEM_062,Electrónica Producto 62,Electrónica,VND_029,Proveedor Z3,2025-03-27,2025-04-16,21,210.8292857142857,4427.415,False,Tienda La Ceiba 23,HN,SUPERMERCADO,Oriente
TIENDA_019,ITEM_123,Electrónica Producto 123,Electrónica,VND_010,Proveedor J,2025-03-26,2025-04-12,18,245.92642857142854,4426.675714285714,False,Tienda Santa Ana 19,SV,SUPERMERCADO,Occidente
TIENDA_011,ITEM_011,Electrónica Producto 11,Electrónica,VND_003,Proveedor C,2024-04-18,2024-05-08,21,210.25,4415.25,False,Tienda San José 11,CR,SUPERMERCADO,Occidente
TIENDA_032,ITEM_185,Electrónica Producto 185,Electrónica,VND_010,Proveedor J,2025-04-11,2025-05-26,46,95.89857142857143,4411.334285714286,False,Tienda Quetzaltenango 32,GT,DESCUENTO,Oriente
TIENDA_012,ITEM_069,Electrónica Producto 69,Electrónica,VND_020,Proveedor T,2024-06-07,2024-07-17,41,107.53571428571429,4408.964285714286,False,Tienda Escuintla 12,GT,SUPERMERCADO,Sur
TIENDA_014,ITEM_096,Electrónica Producto 96,Electrónica,VND_027,Proveedor Z1,2024-10-24,2024-11-12,20,220.30071428571432,4406.014285714286,False,Tienda San Salvador 14,SV,SUPERMERCADO,Norte
TIENDA_029,ITEM_130,Electrónica Producto 130,Electrónica,VND_026,Proveedor Z,2025-05-28,2025-06-17,21,209.5642857142857,4400.849999999999,False,Tienda San Salvador 29,SV,DESCUENTO,Occidente
TIENDA_012,ITEM_091,Electrónica Producto 91,Electrónica,VND_021,Proveedor U,2024-06-19,2024-07-03,15,293.36285714285714,4400.442857142857,False,Tienda Escuintla 12,GT,SUPERMERCADO,Sur
TIENDA_030,ITEM_096,Electrónica Producto 96,Electrónica,VND_027,Proveedor Z1,2024-08-08,2024-09-18,42,104.76,4399.92,False,Tienda Masaya 30,NI,DESCUENTO,Occidente
TIENDA_034,ITEM_173,Electrónica Producto 173,Electrónica,VND_011,Proveedor K,2024-05-20,2024-07-31,73,60.23142857142857,4396.894285714286,False,Tienda Sonsonate 34,SV,DESCUENTO,Sur
TIENDA_004,ITEM_173,Electrónica Producto 173,Electrónica,VND_011,Proveedor K,2025-01-19,2025-02-18,31,141.7642857142857,4394.692857142857,False,Tienda San Salvador 4,SV,HIPERMERCADO,Norte
TIENDA_028,ITEM_123,Electrónica Producto 123,Electrónica,VND_010,Proveedor J,2025-06-11,2025-06-26,16,274.5757142857143,4393.211428571429,False,Tienda Tegucigalpa 28,HN,DESCUENTO,Oriente
TIENDA_030,ITEM_071,Electrónica Producto 71,Electrónica,VND_016,Proveedor P,2025-01-28,2025-02-21,25,175.72571428571428,4393.142857142857,False,Tienda Masaya 30,NI,DESCUENTO,Occidente
TIENDA_010,ITEM_142,Electrónica Producto 142,Electrónica,VND_027,Proveedor Z1,2025-01-01,2025-02-06,37,118.6692857142857,4390.763571428572,False,Tienda Masaya 10,NI,SUPERMERCADO,Capital
TIENDA_037,ITEM_173,Electrónica Producto 173,Electrónica,VND_011,Proveedor K,2025-02-25,2025-04-10,45,97.53071428571427,4388.882142857142,False,Tienda Quetzaltenango 37,GT,EXPRESS,Sur
TIENDA_017,ITEM_069,Electrónica Producto 69,Electrónica,VND_020,Proveedor T,2025-02-22,2025-03-27,34,129.045,4387.53,False,Tienda Escuintla 17,GT,SUPERMERCADO,Occidente
TIENDA_030,ITEM_168,Electrónica Producto 168,Electrónica,VND_003,Proveedor C,2024-09-28,2024-10-30,33,132.84,4383.72,False,Tienda Masaya 30,NI,DESCUENTO,Occidente
TIENDA_007,ITEM_071,Electrónica Producto 71,Electrónica,VND_016,Proveedor P,2025-01-07,2025-01-20,14,313.0678571428571,4382.95,False,Tienda Guatemala City 7,GT,HIPERMERCADO,Oriente
TIENDA_016,ITEM_132,Electrónica Producto 132,Electrónica,VND_020,Proveedor T,2024-12-29,2025-02-06,40,109.55214285714287,4382.085714285715,False,Tienda Alajuela 16,CR,SUPERMERCADO,Sur
TIENDA_027,ITEM_130,Electrónica Producto 130,Electrónica,VND_026,Proveedor Z,2024-11-09,2024-11-27,19,230.54571428571427,4380.368571428571,False,Tienda Quetzaltenango 27,GT,DESCUENTO,Capital
TIENDA_028,ITEM_132,Electrónica Producto 132,Electrónica,VND_020,Proveedor T,2024-03-28,2024-05-06,40,109.45714285714287,4378.285714285715,False,Tienda Tegucigalpa 28,HN,DESCUENTO,Oriente
